MESS_DATUM;R1
2016031314;0.0
2016031315;0.0
2016031316;0.0
2016031317;0.0
2016031318;0.0
2016031319;0.0
2016031320;0.0
2016031321;0.0
2016031322;0.0
2016031323;0.0
2016031400;0.0
2016031401;0.0
2016031402;0.0
2016031403;0.0
2016031404;0.0
2016031405;0.0
2016031406;0.0
2016031407;0.0
2016031408;0.0
2016031409;0.0
2016031410;0.0
2016031411;0.0
2016031412;0.0
2016031413;0.0
2016031414;0.0
2016031415;0.0
2016031416;0.0
2016031417;0.0
2016031418;0.0
2016031419;0.0
2016031420;0.0
2016031421;0.0
2016031422;0.0
2016031423;0.0
2016031500;0.0
2016031501;0.0
2016031502;0.0
2016031503;0.0
2016031504;0.0
2016031505;0.0
2016031506;0.0
2016031507;0.0
2016031508;0.0
2016031509;0.0
2016031510;0.0
2016031511;0.0
2016031512;0.0
2016031513;0.0
2016031514;0.0
2016031515;0.0
2016031516;0.0
2016031517;0.0
2016031518;0.0
2016031519;0.0
2016031520;0.0
2016031521;0.0
2016031522;0.0
2016031523;0.0
2016031600;0.0
2016031601;0.0
2016031602;0.0
2016031603;0.0
2016031604;0.0
2016031605;0.0
2016031606;0.0
2016031607;0.0
2016031608;0.0
2016031609;0.0
2016031610;0.0
2016031611;0.0
2016031612;0.0
2016031613;0.0
2016031614;0.0
2016031615;0.0
2016031616;0.0
2016031617;0.0
2016031618;0.0
2016031619;0.0
2016031620;0.0
2016031621;0.0
2016031622;0.0
2016031623;0.0
2016031700;0.0
2016031701;0.0
2016031702;0.0
2016031703;0.0
2016031704;0.0
2016031705;0.0
2016031706;0.0
2016031707;0.0
2016031708;0.0
2016031709;0.0
2016031710;0.0
2016031711;0.0
2016031712;0.0
2016031713;0.0
2016031714;0.0
2016031715;0.0
2016031716;0.0
2016031717;0.0
2016031718;0.0
2016031719;0.0
2016031720;0.0
2016031721;0.0
2016031722;0.0
2016031723;0.0
2016031800;0.0
2016031801;0.0
2016031802;0.0
2016031803;0.0
2016031804;0.0
2016031805;0.0
2016031806;0.0
2016031807;0.0
2016031808;0.0
2016031809;0.0
2016031810;0.0
2016031811;0.0
2016031812;0.0
2016031813;0.0
2016031814;0.0
2016031815;0.0
2016031816;0.0
2016031817;0.0
2016031818;0.0
2016031819;0.0
2016031820;0.0
2016031821;0.0
2016031822;0.0
2016031823;0.0
2016031900;0.0
2016031901;0.0
2016031902;0.0
2016031903;0.0
2016031904;0.0
2016031905;0.0
2016031906;0.0
2016031907;0.0
2016031908;0.0
2016031909;0.0
2016031910;0.0
2016031911;0.0
2016031912;0.0
2016031913;0.0
2016031914;0.0
2016031915;0.0
2016031916;0.0
2016031917;0.0
2016031918;0.0
2016031919;0.0
2016031920;0.0
2016031921;0.0
2016031922;0.0
2016031923;0.0
2016032000;0.0
2016032001;0.0
2016032002;0.0
2016032003;0.0
2016032004;0.0
2016032005;0.0
2016032006;0.0
2016032007;0.0
2016032008;0.0
2016032009;0.0
2016032010;0.0
2016032011;0.0
2016032012;0.0
2016032013;0.0
2016032014;0.0
2016032015;0.0
2016032016;0.0
2016032017;0.0
2016032018;0.0
2016032019;0.0
2016032020;0.0
2016032021;0.0
2016032022;0.0
2016032023;0.0
2016032100;0.0
2016032101;0.0
2016032102;0.0
2016032103;0.0
2016032104;0.0
2016032105;0.0
2016032106;0.0
2016032107;0.1
2016032108;0.1
2016032109;0.0
2016032110;0.4
2016032111;0.1
2016032112;0.0
2016032113;0.0
2016032114;0.0
2016032115;0.0
2016032116;0.0
2016032117;0.0
2016032118;0.3
2016032119;0.0
2016032120;0.0
2016032121;0.0
2016032122;0.0
2016032123;0.0
2016032200;0.0
2016032201;0.0
2016032202;0.0
2016032203;0.0
2016032204;0.2
2016032205;0.0
2016032206;0.3
2016032207;0.0
2016032208;0.0
2016032209;0.5
2016032210;0.0
2016032211;0.0
2016032212;0.0
2016032213;0.0
2016032214;0.0
2016032215;0.0
2016032216;0.0
2016032217;0.0
2016032218;0.0
2016032219;0.0
2016032220;0.0
2016032221;0.0
2016032222;0.0
2016032223;0.0
2016032300;0.2
2016032301;0.0
2016032302;0.1
2016032303;0.1
2016032304;0.1
2016032305;0.1
2016032306;0.1
2016032307;0.0
2016032308;0.0
2016032309;0.0
2016032310;0.0
2016032311;0.0
2016032312;0.0
2016032313;0.0
2016032314;0.0
2016032315;0.0
2016032316;0.0
2016032317;0.0
2016032318;0.0
2016032319;0.0
2016032320;0.0
2016032321;0.0
2016032322;0.0
2016032323;0.0
2016032400;0.0
2016032401;0.0
2016032402;0.0
2016032403;0.0
2016032404;0.0
2016032405;0.0
2016032406;0.0
2016032407;0.0
2016032408;0.0
2016032409;0.0
2016032410;0.0
2016032411;0.0
2016032412;0.0
2016032413;0.0
2016032414;0.0
2016032415;0.0
2016032416;0.0
2016032417;0.0
2016032418;0.0
2016032419;0.0
2016032420;0.0
2016032421;0.0
2016032422;0.1
2016032423;0.1
2016032500;0.1
2016032501;0.0
2016032502;0.2
2016032503;0.0
2016032504;0.0
2016032505;0.0
2016032506;0.2
2016032507;0.2
2016032508;0.2
2016032509;0.7
2016032510;0.7
2016032511;0.6
2016032512;0.2
2016032513;0.2
2016032514;0.1
2016032515;0.0
2016032516;0.3
2016032517;0.0
2016032518;0.0
2016032519;0.0
2016032520;0.0
2016032521;0.0
2016032522;0.0
2016032523;0.0
2016032600;0.0
2016032601;0.0
2016032602;0.0
2016032603;0.0
2016032604;0.0
2016032605;0.0
2016032606;0.0
2016032607;0.0
2016032608;0.0
2016032609;0.0
2016032610;0.0
2016032611;0.0
2016032612;0.0
2016032613;0.0
2016032614;0.0
2016032615;0.0
2016032616;0.0
2016032617;0.0
2016032618;0.0
2016032619;0.0
2016032620;0.0
2016032621;0.0
2016032622;0.0
2016032623;0.0
2016032700;0.0
2016032701;0.0
2016032702;0.0
2016032703;0.0
2016032704;0.0
2016032705;0.0
2016032706;0.0
2016032707;0.0
2016032708;0.0
2016032709;0.0
2016032710;0.0
2016032711;0.9
2016032712;1.6
2016032713;0.5
2016032714;0.0
2016032715;0.0
2016032716;0.0
2016032717;0.0
2016032718;0.0
2016032719;0.0
2016032720;0.0
2016032721;0.0
2016032722;0.0
2016032723;0.0
2016032800;0.0
2016032801;0.0
2016032802;0.0
2016032803;0.0
2016032804;0.0
2016032805;0.0
2016032806;0.0
2016032807;0.0
2016032808;0.0
2016032809;0.0
2016032810;0.0
2016032811;0.0
2016032812;0.0
2016032813;0.0
2016032814;0.0
2016032815;0.1
2016032816;0.0
2016032817;0.0
2016032818;0.0
2016032819;0.2
2016032820;0.1
2016032821;0.0
2016032822;0.0
2016032823;0.0
2016032900;0.0
2016032901;0.0
2016032902;0.0
2016032903;0.0
2016032904;0.0
2016032905;0.0
2016032906;0.0
2016032907;0.0
2016032908;0.0
2016032909;0.0
2016032910;0.0
2016032911;0.0
2016032912;0.0
2016032913;0.0
2016032914;0.0
2016032915;0.3
2016032916;0.5
2016032917;0.3
2016032918;0.0
2016032919;0.1
2016032920;0.0
2016032921;0.0
2016032922;0.0
2016032923;0.0
2016033000;0.0
2016033001;0.0
2016033002;0.0
2016033003;0.0
2016033004;0.3
2016033005;3.5
2016033006;0.7
2016033007;0.0
2016033008;0.0
2016033009;0.0
2016033010;0.0
2016033011;0.0
2016033012;0.0
2016033013;0.8
2016033014;2.3
2016033015;0.0
2016033016;0.2
2016033017;0.0
2016033018;0.3
2016033019;0.0
2016033020;0.0
2016033021;0.0
2016033022;0.0
2016033023;0.0
2016033100;0.0
2016033101;0.0
2016033102;0.0
2016033103;0.0
2016033104;0.0
2016033105;0.0
2016033106;0.0
2016033107;0.0
2016033108;0.0
2016033109;0.0
2016033110;0.0
2016033111;0.0
2016033112;0.0
2016033113;0.0
2016033114;0.0
2016033115;0.0
2016033116;0.0
2016033117;0.0
2016033118;0.0
2016033119;0.0
2016033120;0.0
2016033121;0.0
2016033122;0.0
2016033123;0.0
2016040100;0.0
2016040101;0.0
2016040102;0.0
2016040103;0.0
2016040104;0.0
2016040105;0.0
2016040106;0.0
2016040107;0.0
2016040108;0.0
2016040109;0.0
2016040110;0.0
2016040111;0.0
2016040112;0.0
2016040113;0.0
2016040114;0.0
2016040115;0.0
2016040116;0.0
2016040117;0.0
2016040118;0.0
2016040119;0.0
2016040120;0.0
2016040121;0.0
2016040122;0.0
2016040123;0.0
2016040200;0.0
2016040201;0.0
2016040202;0.0
2016040203;0.0
2016040204;0.0
2016040205;0.0
2016040206;0.0
2016040207;0.0
2016040208;0.0
2016040209;0.0
2016040210;0.0
2016040211;0.0
2016040212;0.0
2016040213;0.0
2016040214;0.0
2016040215;0.0
2016040216;0.0
2016040217;0.0
2016040218;0.0
2016040219;0.0
2016040220;0.0
2016040221;0.0
2016040222;0.0
2016040223;0.0
2016040300;0.0
2016040301;0.0
2016040302;0.0
2016040303;0.0
2016040304;0.0
2016040305;0.0
2016040306;0.0
2016040307;0.0
2016040308;0.0
2016040309;0.0
2016040310;0.0
2016040311;0.0
2016040312;0.0
2016040313;0.0
2016040314;0.0
2016040315;0.0
2016040316;0.0
2016040317;0.0
2016040318;0.0
2016040319;0.0
2016040320;0.0
2016040321;0.0
2016040322;0.0
2016040323;0.0
2016040400;0.0
2016040401;0.0
2016040402;0.0
2016040403;0.0
2016040404;0.0
2016040405;0.0
2016040406;0.0
2016040407;0.7
2016040408;0.2
2016040409;0.1
2016040410;0.0
2016040411;0.0
2016040412;0.0
2016040413;0.0
2016040414;0.0
2016040415;0.0
2016040416;0.0
2016040417;0.0
2016040418;0.0
2016040419;0.0
2016040420;0.0
2016040421;0.0
2016040422;0.0
2016040423;0.0
2016040500;0.0
2016040501;0.0
2016040502;0.0
2016040503;0.0
2016040504;0.0
2016040505;0.0
2016040506;0.0
2016040507;0.0
2016040508;0.0
2016040509;0.0
2016040510;0.0
2016040511;0.0
2016040512;0.2
2016040513;0.2
2016040514;0.3
2016040515;0.1
2016040516;0.0
2016040517;0.4
2016040518;1.2
2016040519;1.4
2016040520;0.4
2016040521;0.1
2016040522;0.0
2016040523;0.0
2016040600;0.0
2016040601;0.0
2016040602;0.0
2016040603;0.0
2016040604;0.0
2016040605;0.0
2016040606;0.0
2016040607;0.0
2016040608;0.0
2016040609;0.0
2016040610;0.0
2016040611;0.0
2016040612;0.0
2016040613;0.0
2016040614;0.0
2016040615;0.0
2016040616;0.0
2016040617;0.0
2016040618;0.1
2016040619;1.0
2016040620;0.3
2016040621;0.0
2016040622;0.2
2016040623;0.0
2016040700;0.0
2016040701;0.0
2016040702;0.0
2016040703;0.0
2016040704;0.0
2016040705;0.0
2016040706;0.0
2016040707;0.0
2016040708;0.0
2016040709;0.0
2016040710;0.0
2016040711;0.0
2016040712;0.0
2016040713;0.5
2016040714;0.1
2016040715;0.0
2016040716;1.1
2016040717;0.0
2016040718;0.0
2016040719;0.0
2016040720;0.0
2016040721;0.0
2016040722;0.0
2016040723;0.0
2016040800;0.0
2016040801;0.0
2016040802;0.0
2016040803;0.0
2016040804;0.0
2016040805;0.0
2016040806;0.0
2016040807;0.0
2016040808;0.1
2016040809;0.0
2016040810;0.0
2016040811;0.0
2016040812;0.0
2016040813;0.0
2016040814;0.0
2016040815;0.0
2016040816;0.0
2016040817;0.0
2016040818;0.0
2016040819;0.0
2016040820;0.5
2016040821;0.0
2016040822;0.0
2016040823;0.0
2016040900;0.0
2016040901;0.0
2016040902;0.0
2016040903;0.0
2016040904;0.0
2016040905;0.0
2016040906;0.0
2016040907;0.0
2016040908;0.0
2016040909;0.0
2016040910;0.0
2016040911;0.0
2016040912;0.0
2016040913;0.0
2016040914;0.0
2016040915;0.0
2016040916;0.0
2016040917;0.0
2016040918;0.0
2016040919;0.0
2016040920;0.0
2016040921;0.0
2016040922;0.0
2016040923;0.0
2016041000;0.0
2016041001;0.0
2016041002;0.0
2016041003;0.0
2016041004;0.0
2016041005;0.0
2016041006;0.0
2016041007;0.0
2016041008;0.0
2016041009;0.0
2016041010;0.0
2016041011;0.0
2016041012;0.0
2016041013;0.0
2016041014;0.0
2016041015;0.0
2016041016;0.0
2016041017;0.0
2016041018;0.0
2016041019;0.0
2016041020;0.0
2016041021;0.0
2016041022;0.0
2016041023;0.0
2016041100;0.0
2016041101;0.0
2016041102;0.0
2016041103;0.0
2016041104;0.0
2016041105;0.0
2016041106;0.0
2016041107;0.0
2016041108;0.0
2016041109;0.0
2016041110;0.0
2016041111;0.0
2016041112;0.0
2016041113;0.0
2016041114;0.0
2016041115;0.0
2016041116;0.0
2016041117;0.0
2016041118;0.0
2016041119;0.0
2016041120;0.0
2016041121;0.0
2016041122;0.0
2016041123;0.0
2016041200;0.0
2016041201;0.0
2016041202;0.0
2016041203;0.0
2016041204;0.0
2016041205;0.0
2016041206;0.0
2016041207;0.0
2016041208;0.0
2016041209;0.0
2016041210;0.0
2016041211;0.0
2016041212;0.0
2016041213;0.0
2016041214;0.0
2016041215;0.0
2016041216;0.0
2016041217;0.0
2016041218;0.0
2016041219;0.0
2016041220;0.0
2016041221;0.0
2016041222;0.0
2016041223;0.0
2016041300;0.0
2016041301;0.0
2016041302;0.0
2016041303;0.0
2016041304;0.2
2016041305;0.0
2016041306;0.0
2016041307;0.0
2016041308;0.0
2016041309;0.0
2016041310;0.0
2016041311;0.0
2016041312;0.0
2016041313;0.0
2016041314;0.0
2016041315;0.0
2016041316;0.0
2016041317;0.0
2016041318;0.0
2016041319;0.0
2016041320;0.0
2016041321;0.0
2016041322;0.0
2016041323;0.0
2016041400;0.3
2016041401;0.5
2016041402;0.0
2016041403;0.0
2016041404;0.0
2016041405;0.0
2016041406;0.0
2016041407;0.0
2016041408;0.0
2016041409;0.0
2016041410;0.0
2016041411;0.0
2016041412;0.0
2016041413;0.0
2016041414;0.0
2016041415;0.0
2016041416;0.0
2016041417;0.0
2016041418;0.0
2016041419;0.0
2016041420;0.0
2016041421;0.0
2016041422;0.0
2016041423;0.0
2016041500;0.0
2016041501;0.0
2016041502;0.0
2016041503;0.0
2016041504;0.0
2016041505;0.0
2016041506;0.0
2016041507;0.0
2016041508;1.1
2016041509;1.3
2016041510;1.5
2016041511;1.4
2016041512;0.3
2016041513;1.2
2016041514;0.2
2016041515;0.0
2016041516;0.0
2016041517;0.0
2016041518;0.5
2016041519;0.4
2016041520;0.0
2016041521;0.0
2016041522;0.0
2016041523;0.0
2016041600;0.0
2016041601;0.0
2016041602;0.0
2016041603;0.0
2016041604;0.0
2016041605;0.0
2016041606;0.0
2016041607;0.3
2016041608;0.0
2016041609;0.0
2016041610;0.0
2016041611;0.0
2016041612;0.0
2016041613;0.0
2016041614;0.0
2016041615;0.0
2016041616;0.0
2016041617;0.0
2016041618;0.0
2016041619;0.0
2016041620;0.0
2016041621;0.0
2016041622;0.0
2016041623;0.0
2016041700;0.0
2016041701;0.0
2016041702;0.0
2016041703;0.0
2016041704;0.0
2016041705;0.0
2016041706;0.0
2016041707;0.0
2016041708;0.0
2016041709;0.0
2016041710;0.0
2016041711;0.0
2016041712;0.0
2016041713;0.0
2016041714;0.0
2016041715;0.0
2016041716;0.0
2016041717;0.0
2016041718;0.0
2016041719;0.0
2016041720;0.0
2016041721;0.0
2016041722;0.0
2016041723;0.0
2016041800;0.0
2016041801;0.0
2016041802;0.0
2016041803;0.0
2016041804;0.0
2016041805;0.0
2016041806;0.0
2016041807;0.0
2016041808;0.0
2016041809;0.0
2016041810;0.0
2016041811;0.0
2016041812;0.0
2016041813;0.0
2016041814;0.0
2016041815;0.0
2016041816;0.0
2016041817;0.0
2016041818;0.0
2016041819;0.0
2016041820;0.0
2016041821;0.0
2016041822;0.0
2016041823;0.2
2016041900;0.0
2016041901;0.0
2016041902;0.0
2016041903;0.0
2016041904;0.0
2016041905;0.0
2016041906;0.0
2016041907;0.0
2016041908;0.0
2016041909;0.0
2016041910;0.0
2016041911;0.0
2016041912;0.0
2016041913;0.0
2016041914;0.0
2016041915;0.0
2016041916;0.0
2016041917;0.0
2016041918;0.0
2016041919;0.0
2016041920;0.0
2016041921;0.0
2016041922;0.0
2016041923;0.0
2016042000;0.0
2016042001;0.0
2016042002;0.0
2016042003;0.0
2016042004;0.0
2016042005;0.0
2016042006;0.0
2016042007;0.0
2016042008;0.0
2016042009;0.0
2016042010;0.0
2016042011;0.0
2016042012;0.0
2016042013;0.0
2016042014;0.0
2016042015;0.0
2016042016;0.0
2016042017;0.0
2016042018;0.0
2016042019;0.0
2016042020;0.0
2016042021;0.0
2016042022;0.0
2016042023;0.0
2016042100;0.0
2016042101;0.0
2016042102;0.0
2016042103;0.0
2016042104;0.0
2016042105;0.0
2016042106;0.0
2016042107;0.0
2016042108;0.0
2016042109;0.0
2016042110;0.0
2016042111;0.0
2016042112;0.0
2016042113;0.0
2016042114;0.0
2016042115;0.0
2016042116;0.0
2016042117;0.0
2016042118;0.0
2016042119;0.0
2016042120;0.0
2016042121;0.0
2016042122;0.0
2016042123;0.0
2016042200;0.0
2016042201;0.0
2016042202;0.0
2016042203;0.0
2016042204;0.0
2016042205;0.0
2016042206;0.0
2016042207;0.0
2016042208;0.0
2016042209;0.0
2016042210;0.0
2016042211;0.0
2016042212;0.0
2016042213;0.0
2016042214;0.0
2016042215;0.0
2016042216;0.0
2016042217;0.0
2016042218;0.0
2016042219;0.0
2016042220;0.0
2016042221;0.0
2016042222;0.0
2016042223;0.0
2016042300;0.0
2016042301;0.0
2016042302;0.0
2016042303;0.0
2016042304;0.0
2016042305;0.0
2016042306;0.0
2016042307;0.0
2016042308;0.0
2016042309;0.0
2016042310;0.0
2016042311;0.0
2016042312;0.0
2016042313;0.0
2016042314;0.0
2016042315;0.0
2016042316;0.0
2016042317;0.0
2016042318;0.0
2016042319;0.0
2016042320;0.0
2016042321;0.0
2016042322;0.0
2016042323;0.0
2016042400;0.0
2016042401;0.0
2016042402;0.3
2016042403;0.0
2016042404;0.0
2016042405;0.0
2016042406;0.0
2016042407;0.0
2016042408;0.0
2016042409;0.0
2016042410;0.7
2016042411;0.0
2016042412;0.0
2016042413;0.0
2016042414;0.2
2016042415;1.0
2016042416;0.0
2016042417;0.1
2016042418;0.0
2016042419;0.0
2016042420;0.0
2016042421;0.0
2016042422;0.0
2016042423;0.0
2016042500;0.0
2016042501;0.0
2016042502;0.0
2016042503;0.0
2016042504;0.0
2016042505;0.0
2016042506;0.0
2016042507;0.0
2016042508;0.0
2016042509;0.0
2016042510;0.6
2016042511;1.5
2016042512;0.7
2016042513;0.8
2016042514;0.1
2016042515;0.0
2016042516;0.0
2016042517;0.6
2016042518;1.0
2016042519;0.4
2016042520;0.1
2016042521;1.0
2016042522;2.9
2016042523;1.2
2016042600;0.7
2016042601;0.2
2016042602;0.0
2016042603;0.4
2016042604;0.3
2016042605;0.1
2016042606;0.0
2016042607;0.0
2016042608;0.0
2016042609;0.0
2016042610;0.1
2016042611;0.0
2016042612;0.9
2016042613;0.3
2016042614;0.1
2016042615;0.6
2016042616;0.0
2016042617;0.0
2016042618;0.0
2016042619;0.0
2016042620;0.1
2016042621;0.0
2016042622;0.0
2016042623;0.0
2016042700;0.3
2016042701;0.5
2016042702;1.0
2016042703;0.3
2016042704;0.0
2016042705;0.2
2016042706;0.0
2016042707;0.0
2016042708;0.0
2016042709;0.0
2016042710;0.0
2016042711;0.4
2016042712;1.5
2016042713;0.4
2016042714;0.2
2016042715;0.3
2016042716;0.3
2016042717;0.5
2016042718;1.0
2016042719;0.1
2016042720;0.1
2016042721;0.0
2016042722;0.0
2016042723;0.0
2016042800;0.0
2016042801;0.0
2016042802;0.0
2016042803;0.0
2016042804;0.0
2016042805;0.0
2016042806;0.0
2016042807;0.0
2016042808;0.0
2016042809;0.0
2016042810;0.4
2016042811;0.0
2016042812;0.0
2016042813;0.0
2016042814;0.0
2016042815;0.0
2016042816;0.0
2016042817;0.0
2016042818;0.0
2016042819;0.0
2016042820;0.0
2016042821;0.0
2016042822;0.0
2016042823;0.0
2016042900;0.0
2016042901;0.0
2016042902;0.0
2016042903;0.0
2016042904;0.0
2016042905;0.0
2016042906;0.0
2016042907;0.0
2016042908;0.0
2016042909;0.0
2016042910;0.0
2016042911;0.0
2016042912;0.0
2016042913;0.0
2016042914;0.0
2016042915;0.0
2016042916;0.1
2016042917;0.3
2016042918;0.0
2016042919;0.0
2016042920;0.0
2016042921;0.0
2016042922;0.0
2016042923;0.0
2016043000;0.0
2016043001;0.0
2016043002;0.0
2016043003;0.0
2016043004;0.0
2016043005;0.0
2016043006;0.0
2016043007;0.1
2016043008;0.0
2016043009;0.0
2016043010;0.1
2016043011;0.2
2016043012;1.4
2016043013;1.6
2016043014;0.6
2016043015;0.1
2016043016;0.0
2016043017;0.0
2016043018;0.0
2016043019;0.0
2016043020;0.0
2016043021;0.0
2016043022;0.0
2016043023;0.0
2016050100;0.0
2016050101;0.0
2016050102;0.0
2016050103;0.0
2016050104;0.0
2016050105;0.0
2016050106;0.0
2016050107;0.0
2016050108;0.0
2016050109;0.0
2016050110;0.0
2016050111;0.0
2016050112;0.0
2016050113;0.0
2016050114;0.0
2016050115;0.0
2016050116;0.0
2016050117;0.0
2016050118;0.0
2016050119;0.0
2016050120;0.0
2016050121;0.0
2016050122;0.0
2016050123;0.0
2016050200;0.0
2016050201;0.0
2016050202;0.0
2016050203;0.0
2016050204;0.0
2016050205;0.0
2016050206;0.0
2016050207;0.0
2016050208;0.0
2016050209;0.0
2016050210;0.0
2016050211;0.0
2016050212;0.0
2016050213;0.0
2016050214;0.0
2016050215;0.0
2016050216;0.0
2016050217;0.0
2016050218;0.0
2016050219;0.0
2016050220;0.0
2016050221;0.0
2016050222;0.0
2016050223;0.0
2016050300;0.0
2016050301;0.0
2016050302;0.0
2016050303;0.0
2016050304;0.0
2016050305;0.0
2016050306;0.0
2016050307;0.0
2016050308;0.0
2016050309;0.0
2016050310;0.3
2016050311;0.9
2016050312;0.0
2016050313;0.0
2016050314;0.0
2016050315;0.0
2016050316;0.0
2016050317;0.0
2016050318;0.0
2016050319;0.0
2016050320;0.0
2016050321;0.0
2016050322;0.0
2016050323;0.0
2016050400;0.0
2016050401;0.0
2016050402;0.0
2016050403;0.0
2016050404;0.0
2016050405;0.0
2016050406;0.0
2016050407;0.0
2016050408;0.0
2016050409;0.0
2016050410;0.0
2016050411;0.0
2016050412;0.0
2016050413;0.0
2016050414;0.0
2016050415;0.0
2016050416;0.0
2016050417;0.0
2016050418;0.0
2016050419;0.0
2016050420;0.0
2016050421;0.0
2016050422;0.0
2016050423;0.0
2016050500;0.0
2016050501;0.0
2016050502;0.0
2016050503;0.0
2016050504;0.0
2016050505;0.0
2016050506;0.0
2016050507;0.0
2016050508;0.0
2016050509;0.0
2016050510;0.0
2016050511;0.0
2016050512;0.0
2016050513;0.0
2016050514;0.0
2016050515;0.0
2016050516;0.0
2016050517;0.0
2016050518;0.0
2016050519;0.0
2016050520;0.0
2016050521;0.0
2016050522;0.0
2016050523;0.0
2016050600;0.0
2016050601;0.0
2016050602;0.0
2016050603;0.0
2016050604;0.0
2016050605;0.0
2016050606;0.0
2016050607;0.0
2016050608;0.0
2016050609;0.0
2016050610;0.0
2016050611;0.0
2016050612;0.0
2016050613;0.0
2016050614;0.0
2016050615;0.0
2016050616;0.0
2016050617;0.0
2016050618;0.0
2016050619;0.0
2016050620;0.0
2016050621;0.0
2016050622;0.0
2016050623;0.0
2016050700;0.0
2016050701;0.0
2016050702;0.0
2016050703;0.0
2016050704;0.0
2016050705;0.0
2016050706;0.0
2016050707;0.0
2016050708;0.0
2016050709;0.0
2016050710;0.0
2016050711;0.0
2016050712;0.0
2016050713;0.0
2016050714;0.0
2016050715;0.0
2016050716;0.0
2016050717;0.0
2016050718;0.0
2016050719;0.0
2016050720;0.0
2016050721;0.0
2016050722;0.0
2016050723;0.0
2016050800;0.0
2016050801;0.0
2016050802;0.0
2016050803;0.0
2016050804;0.0
2016050805;0.0
2016050806;0.0
2016050807;0.0
2016050808;0.0
2016050809;0.0
2016050810;0.0
2016050811;0.0
2016050812;0.0
2016050813;0.0
2016050814;0.0
2016050815;0.0
2016050816;0.0
2016050817;0.0
2016050818;0.0
2016050819;0.0
2016050820;0.0
2016050821;0.0
2016050822;0.0
2016050823;0.0
2016050900;0.0
2016050901;0.0
2016050902;0.0
2016050903;0.0
2016050904;0.0
2016050905;0.0
2016050906;0.0
2016050907;0.0
2016050908;0.0
2016050909;0.0
2016050910;0.0
2016050911;0.0
2016050912;0.0
2016050913;0.0
2016050914;0.0
2016050915;0.0
2016050916;0.0
2016050917;0.0
2016050918;0.0
2016050919;0.0
2016050920;0.0
2016050921;0.0
2016050922;0.0
2016050923;0.0
2016051000;0.0
2016051001;0.0
2016051002;0.0
2016051003;0.0
2016051004;0.0
2016051005;0.0
2016051006;0.0
2016051007;0.0
2016051008;0.0
2016051009;0.0
2016051010;0.0
2016051011;0.0
2016051012;0.0
2016051013;0.0
2016051014;0.0
2016051015;0.0
2016051016;0.0
2016051017;0.0
2016051018;0.0
2016051019;0.0
2016051020;0.0
2016051021;0.0
2016051022;0.0
2016051023;0.0
2016051100;0.0
2016051101;0.0
2016051102;0.0
2016051103;0.0
2016051104;0.0
2016051105;0.0
2016051106;0.0
2016051107;0.0
2016051108;0.0
2016051109;0.0
2016051110;0.0
2016051111;0.0
2016051112;0.0
2016051113;0.0
2016051114;0.0
2016051115;0.0
2016051116;0.0
2016051117;0.0
2016051118;0.0
2016051119;0.0
2016051120;0.0
2016051121;0.0
2016051122;0.0
2016051123;0.0
2016051200;0.0
2016051201;0.0
2016051202;0.0
2016051203;0.0
2016051204;0.0
2016051205;0.0
2016051206;0.0
2016051207;0.0
2016051208;0.0
2016051209;0.0
2016051210;0.0
2016051211;0.0
2016051212;0.0
2016051213;0.0
2016051214;0.0
2016051215;0.0
2016051216;0.0
2016051217;0.0
2016051218;0.0
2016051219;0.0
